time_s,iq_ref_a,id_a,iq_a,vd_v,vq_v,voltage_mag_norm,wm_rad_per_s
0.0012,-0.3,0.00141396,-0.343404,-0.001973004,-0.9200888,0.1476492,-4.563652
0.00125,-0.3,0.00144897,-0.3387044,-0.003709814,-0.8755698,0.1405061,-7.157248
0.0013,-0.3,0.001601171,-0.3085699,-0.005666812,-0.8753888,0.1404787,-9.586814
0.00135,-0.3,0.001642149,-0.2898155,-0.007635608,-0.8937522,0.1434278,-11.84407
0.0014,-0.3,0.001657408,-0.2862557,-0.009614018,-0.9113004,0.1462467,-14.03499
0.00145,-0.3,0.001731917,-0.2895868,-0.01170085,-0.9225905,0.1480623,-16.23351
0.0015,0.3,0.001829334,-0.2930041,-0.01391128,-0.01585907,0.003385298,-18.45785
0.00155,0.3,0.001885939,-0.294365,-0.01617553,0.6922534,0.1111179,-20.69787
0.0016,0.3,-0.004179442,0.002653138,-0.009182127,0.9474931,0.1520537,-21.44405
0.00165,0.3,-0.01030127,0.2489582,0.00511879,0.926345,0.1486551,-20.18205
0.0017,0.3,-0.009945311,0.3433219,0.01684144,0.8433806,0.1353663,-17.8088
0.00175,0.3,-0.004490163,0.3387989,0.02037315,0.7986904,0.1282095,-15.21494
0.0018,0.3,0.0008469336,0.3087707,0.0175897,0.7982349,0.1281258,-12.78417
0.00185,0.3,0.003194209,0.2899784,0.01300594,0.8164171,0.1310291,-10.52563
0.0019,0.3,0.003045462,0.2863059,0.009429445,0.8339429,0.1338334,-8.334075
0.00195,0.3,0.002092343,0.2895475,0.007255271,0.8453097,0.1356539,-6.135643
0.002,-0.3,0.001446277,0.292935,0.005748189,-0.06132948,0.009884825,-3.911763
0.00205,-0.3,0.001311488,0.2943058,0.004231541,-0.7693748,0.1234653,-1.672229
0.0021,-0.3,0.001973104,-0.0027544,0.001662286,-1.02448,0.164401,-0.9265927
0.00215,-0.3,0.001795374,-0.2491162,-0.0004162015,-1.003125,0.1609739,-2.189461
0.0022,-0.3,0.001413874,-0.343404,-0.001972698,-0.9200882,0.1476491,-4.563415
0.00225,-0.3,0.001448996,-0.3387045,-0.003709576,-0.8755691,0.140506,-7.157011
0.0023,-0.3,0.001601219,-0.30857,-0.005666639,-0.875388,0.1404786,-9.586577
0.00235,-0.3,0.001642101,-0.2898157,-0.007635346,-0.8937511,0.1434276,-11.84384
0.0024,-0.3,0.001657449,-0.2862557,-0.009613833,-0.9112992,0.1462466,-14.03475
0.00245,-0.3,0.00173191,-0.2895868,-0.01170064,-0.9225894,0.1480621,-16.23327
0.0025,0.3,0.001829341,-0.2930038,-0.01391108,-0.01585835,0.003385191,-18.45761
0.00255,0.3,0.001885891,-0.294365,-0.01617526,0.6922542,0.111118,-20.69764
0.0026,0.3,-0.004179411,0.002653148,-0.009181919,0.9474939,0.1520538,-21.44382
0.00265,0.3,-0.01030123,0.2489583,0.005118953,0.9263457,0.1486552,-20.18181
0.0027,0.3,-0.009945229,0.3433221,0.01684149,0.843381,0.1353664,-17.80856
0.00275,0.3,-0.004489928,0.3387988,0.02037287,0.798691,0.1282096,-15.2147
0.0028,0.3,0.0008471906,0.3087706,0.01758911,0.7982358,0.1281259,-12.78394
0.00285,0.3,0.003194243,0.2899783,0.01300538,0.816418,0.1310292,-10.52539
0.0029,0.3,0.00304541,0.2863059,0.009428973,0.8339438,0.1338335,-8.333838
0.00295,0.3,0.002092466,0.2895475,0.007254594,0.8453106,0.135654,-6.135406
0.003,-0.3,0.001446113,0.2929349,0.005747802,-0.06132853,0.009884667,-3.911527
0.00305,-0.3,0.001311429,0.2943057,0.004231189,-0.7693738,0.1234652,-1.671993
0.0031,-0.3,0.001973044,-0.002754382,0.001662005,-1.024479,0.1644008,-0.9263571
0.00315,-0.3,0.001795135,-0.249116,-0.0004161387,-1.003124,0.1609738,-2.189225
0.0032,-0.3,0.001413666,-0.3434039,-0.001972396,-0.9200875,0.147649,-4.563177
0.00325,-0.3,0.001448847,-0.3387044,-0.003709117,-0.8755684,0.1405059,-7.156773
0.0033,-0.3,0.001601212,-0.30857,-0.005666218,-0.8753873,0.1404785,-9.586339
0.00335,-0.3,0.001642257,-0.2898157,-0.007635166,-0.8937505,0.1434276,-11.8436
0.0034,-0.3,0.001657486,-0.2862557,-0.009613658,-0.9112986,0.1462464,-14.03452
0.00345,-0.3,0.001731902,-0.289587,-0.01170044,-0.9225886,0.1480619,-16.23304
0.0035,0.3,0.001829304,-0.293004,-0.01391083,-0.01585728,0.003385035,-18.45738
0.00355,0.3,0.001885951,-0.2943649,-0.01617511,0.692255,0.1111182,-20.6974
0.0036,0.3,-0.00417933,0.002653157,-0.009181874,0.9474947,0.1520539,-21.44358
0.00365,0.3,-0.01030108,0.2489583,0.005118798,0.9263467,0.1486554,-20.18158
0.0037,0.3,-0.009945191,0.343322,0.01684133,0.8433822,0.1353666,-17.80833
0.00375,0.3,-0.004489988,0.3387989,0.02037281,0.7986921,0.1282098,-15.21447
0.0038,0.3,0.000847064,0.3087707,0.01758922,0.7982366,0.1281261,-12.7837
0.00385,0.3,0.003194198,0.2899785,0.01300552,0.8164186,0.1310293,-10.52516
0.0039,0.3,0.003045402,0.2863059,0.009429111,0.8339444,0.1338336,-8.3336
0.00395,0.3,0.002092525,0.2895476,0.007254639,0.8453111,0.1356541,-6.135168
0.004,-0.3,0.001446217,0.2929348,0.005747708,-0.06132782,0.009884551,-3.91129
0.00405,-0.3,0.001311518,0.2943058,0.004230995,-0.7693731,0.123465,-1.671756
0.0041,-0.3,0.001972986,-0.002754419,0.001661929,-1.024478,0.1644007,-0.9261199
0.00415,-0.3,0.001794986,-0.2491161,-0.0004160076,-1.003123,0.1609737,-2.188988
0.0042,-0.3,0.001413524,-0.343404,-0.001972099,-0.9200866,0.1476489,-4.562941
0.00425,-0.3,0.00144884,-0.3387044,-0.003708855,-0.8755676,0.1405057,-7.156537
0.0043,-0.3,0.001601242,-0.30857,-0.005666005,-0.8753864,0.1404783,-9.586103
0.00435,-0.3,0.00164225,-0.2898157,-0.007634931,-0.8937495,0.1434274,-11.84336
0.0044,-0.3,0.001657464,-0.2862556,-0.009613391,-0.9112979,0.1462463,-14.03428
0.00445,-0.3,0.001731932,-0.2895868,-0.01170022,-0.922588,0.1480619,-16.2328
0.0045,0.3,0.001829319,-0.293004,-0.01391063,-0.01585674,0.003384948,-18.45714
0.00455,0.3,0.001885936,-0.294365,-0.01617488,0.6922557,0.1111183,-20.69716
0.0046,0.3,-0.004179297,0.002653049,-0.0091817,0.9474956,0.1520541,-21.44334
0.00465,0.3,-0.01030095,0.2489583,0.005118778,0.9263473,0.1486555,-20.18134
0.0047,0.3,-0.00994502,0.3433221,0.01684109,0.8433827,0.1353667,-17.80809
0.00475,0.3,-0.004489884,0.3387989,0.02037247,0.7986925,0.1282098,-15.21423
0.0048,0.3,0.0008470416,0.3087705,0.01758895,0.7982374,0.1281262,-12.78346
0.00485,0.3,0.003194228,0.2899783,0.0130052,0.8164196,0.1310295,-10.52492
0.0049,0.3,0.00304544,0.2863058,0.009428745,0.8339455,0.1338338,-8.333366
0.00495,0.3,0.002092436,0.2895475,0.007254421,0.8453123,0.1356543,-6.134934
0.005,-0.3,0.001446232,0.2929349,0.005747437,-0.06132674,0.009884376,-3.911056
0.00505,-0.3,0.001311421,0.2943059,0.004230876,-0.7693722,0.1234649,-1.671521
0.0051,-0.3,0.001972909,-0.002754192,0.001661897,-1.024478,0.1644006,-0.9258837
0.00515,-0.3,0.001794904,-0.249116,-0.0004159403,-1.003123,0.1609736,-2.188751
0.0052,-0.3,0.001413465,-0.3434041,-0.001971968,-0.9200859,0.1476488,-4.562704
0.00525,-0.3,0.001448825,-0.3387046,-0.003708721,-0.8755667,0.1405056,-7.156301
0.0053,-0.3,0.00160116,-0.3085701,-0.005665751,-0.8753855,0.1404782,-9.585868
0.00535,-0.3,0.001642197,-0.2898157,-0.007634625,-0.8937486,0.1434273,-11.84313
0.0054,-0.3,0.001657486,-0.2862556,-0.009613137,-0.911297,0.1462462,-14.03404
0.00545,-0.3,0.001731902,-0.2895867,-0.01169992,-0.9225872,0.1480617,-16.23256
0.0055,-0.3,0.001829311,-0.2930039,-0.01391032,-0.9297804,0.1492208,-18.45691
0.00555,0.3,0.00188601,-0.2943649,-0.01617469,-0.02211255,0.004396433,-20.69692
0.0056,0.3,0.001891121,-0.2942724,-0.01842799,0.6854063,0.1100286,-22.93999
0.00565,0.3,-0.004853432,0.003112964,-0.01040623,0.9399763,0.1508495,-23.68358
0.0057,0.3,-0.01153894,0.2492269,0.005555749,0.9185719,0.1474082,-22.41899
0.00575,0.3,-0.01107842,0.3433689,0.01859271,0.8356254,0.134128,-20.04478
0.0058,0.3,-0.005069852,0.3387737,0.02263055,0.7909892,0.1269839,-17.45092
0.00585,0.3,0.0007817,0.3087665,0.01975367,0.7905319,0.1268982,-15.02026
0.0059,0.3,0.003352135,0.2899992,0.01490766,0.8086808,0.129793,-12.76163
0.00595,0.3,0.003183261,0.2863248,0.01117378,0.8261847,0.132592,-10.56994
0.006,-0.3,0.002127245,0.2895508,0.008992277,-0.07637161,0.0123402,-8.371445
0.00605,-0.3,0.001407593,0.2929269,0.007555726,-0.7834421,0.1257267,-6.147601
0.0061,-0.3,0.003102808,-0.002683172,0.003297661,-1.039114,0.1667501,-5.405179
0.00615,-0.3,0.004073091,-0.2486483,-0.00187453,-1.018448,0.1634331,-6.665524
0.0062,-0.3,0.003615007,-0.3431057,-0.006026256,-0.9357103,0.1501588,-9.036781
0.00625,-0.3,0.002629533,-0.3386492,-0.008829257,-0.8911762,0.1430162,-11.62934
0.0063,-0.3,0.001768634,-0.3086364,-0.01064869,-0.8908756,0.1429712,-14.05909
0.00635,-0.3,0.001346111,-0.2898914,-0.01211086,-0.9091455,0.1459057,-16.3169
0.0064,-0.3,0.001385048,-0.2862956,-0.01377287,-0.9266582,0.1487195,-18.5082
0.00645,-0.3,0.001659051,-0.2895942,-0.01583929,-0.9379504,0.1505367,-20.70686
0.0065,0.3,0.001903623,-0.2929982,-0.01818712,-0.03123033,0.005799486,-22.93119
0.00655,0.3,0.001999393,-0.2943615,-0.02059948,0.6768787,0.1086707,-25.17118
0.0066,0.3,-0.005409833,0.002619925,-0.0116942,0.9321702,0.1495994,-25.91745
0.00665,0.3,-0.01271942,0.2488904,0.005880839,0.9111144,0.1462118,-24.65578
0.0067,0.3,-0.01221688,0.3432865,0.0202593,0.8281814,0.1329401,-22.28282
0.00675,0.3,-0.005679503,0.3388449,0.02484712,0.7834094,0.1257788,-19.68881
0.0068,0.3,0.0006938726,0.3088714,0.02190125,0.782816,0.1256695,-17.25744
0.00685,0.3,0.00350377,0.2900683,0.01679506,0.8008946,0.1285498,-14.99822
0.0069,0.3,0.003324449,0.2863448,0.01289656,0.8183911,0.1313455,-12.80625
0.00695,0.3,0.002166912,0.2895399,0.01070159,0.8297824,0.1331683,-10.60777
0.007,-0.3,0.001371607,0.2929082,0.009333048,-0.07681859,0.01241791,-8.384052
0.00705,-0.3,0.001197428,0.2942831,0.007965304,-0.7848382,0.1259514,-6.144708
0.0071,-0.3,0.003203091,-0.002760594,0.003484587,-1.039942,0.1668829,-5.399178
0.00715,-0.3,0.004213467,-0.249112,-0.001868073,-1.018595,0.1634567,-6.662061
0.0072,-0.3,0.003684327,-0.343402,-0.0060787,-0.9355597,0.1501347,-9.03601
0.00725,-0.3,0.002635583,-0.3387131,-0.008867861,-0.8910268,0.1429923,-11.62965
0.0073,-0.3,0.001751423,-0.3085905,-0.01065907,-0.8908173,0.1429619,-14.05934
0.00735,-0.3,0.00133194,-0.2898404,-0.01210538,-0.9091496,0.1459064,-16.31677
0.0074,-0.3,0.001380652,-0.2862743,-0.0137654,-0.9266778,0.1487226,-18.50784
0.00745,-0.3,0.001660481,-0.2895948,-0.01583547,-0.9379619,0.1505385,-20.70644
0.0075,-0.3,0.001906201,-0.2930052,-0.01818674,-0.9451559,0.1516995,-22.93081
0.00755,0.3,0.002000764,-0.294366,-0.02060033,-0.03748691,0.006864099,-25.17084
0.0076,0.3,0.00198029,-0.2942774,-0.02295128,0.6700391,0.1075859,-27.41392
0.00765,0.3,-0.006117209,0.003071906,-0.01297488,0.92467,0.1483987,-28.15766
0.0077,0.3,-0.01397386,0.2491526,0.006275672,0.9033652,0.1449687,-26.89344
0.00775,0.3,-0.01335093,0.3433323,0.02196431,0.8204497,0.1317067,-24.51954
0.0078,0.3,-0.006254837,0.3388263,0.02705131,0.7757212,0.1245575,-21.92551
0.00785,0.3,0.0006318092,0.3088782,0.02400862,0.7751113,0.1244437,-19.49417
0.0079,0.3,0.00366272,0.2900988,0.01863967,0.7931457,0.1273132,-17.23479
0.00795,0.3,0.003462091,0.286368,0.01458438,0.810617,0.1301027,-15.04264
0.008,-0.3,0.00220193,0.2895427,0.01238185,-0.09191263,0.01488268,-12.84409
0.00805,-0.3,0.001333326,0.292898,0.01108327,-0.7989417,0.1282205,-10.62042
0.0081,-0.3,0.004308338,-0.002696417,0.004964227,-1.054603,0.1692366,-9.878166
0.00815,-0.3,0.006458089,-0.2486407,-0.00343986,-1.033953,0.1659219,-11.13854
0.0082,-0.3,0.005869165,-0.3430999,-0.0102319,-0.9512215,0.1526537,-13.50978
0.00825,-0.3,0.003815666,-0.3386657,-0.01409192,-0.9066604,0.1455116,-16.10242
0.0083,-0.3,0.001924455,-0.3086751,-0.0157542,-0.9063064,0.1454592,-18.5324
0.00835,-0.3,0.001040399,-0.2899342,-0.01669888,-0.9245241,0.1483848,-20.79051
0.0084,-0.3,0.001109615,-0.2863236,-0.01804303,-0.9420083,0.1511941,-22.98205
0.00845,-0.3,0.001586892,-0.2896026,-0.02009114,-0.953297,0.1530119,-25.18082
0.0085,0.3,0.001979247,-0.2929955,-0.02257816,-0.04658401,0.008307209,-27.40515
0.00855,0.3,0.002113402,-0.2943589,-0.02513902,0.6615221,0.1062327,-29.64511
0.0086,0.3,-0.006640172,0.002580949,-0.01432176,0.9168737,0.1471509,-30.3915
0.00865,0.3,-0.01513773,0.2488113,0.006527668,0.8959255,0.1437752,-29.13021
0.0087,0.3,-0.01448886,0.3432457,0.02356251,0.8130283,0.1305234,-26.75759
0.00875,0.3,-0.006870262,0.3389006,0.02920846,0.7681578,0.1233572,-24.16339
0.0088,0.3,0.0005392358,0.3089923,0.0261021,0.7673987,0.1232176,-21.7313
0.00885,0.3,0.003812753,0.2901772,0.02047383,0.7853516,0.1260701,-19.47125
0.0089,0.3,0.003604054,0.286393,0.0162522,0.802811,0.1288554,-17.27878
0.00895,0.3,0.002243109,0.2895322,0.01403416,0.8142301,0.1306809,-15.08023
0.009,-0.3,0.001298301,0.2928774,0.01280262,-0.09232664,0.01495765,-12.8567
0.00905,-0.3,0.001083761,0.2942567,0.01158363,-0.8003163,0.1284422,-10.61757
0.0091,-0.3,0.004432907,-0.002762164,0.00519185,-1.055426,0.1693688,-9.872148
0.00915,-0.3,0.00663124,-0.2490959,-0.003434553,-1.034104,0.1659462,-11.13499
0.0092,-0.3,0.005954824,-0.3433939,-0.01029948,-0.9510763,0.1526305,-13.50889
0.00925,-0.3,0.003822565,-0.3387311,-0.01414151,-0.9065133,0.1454881,-16.10261
0.0093,-0.3,0.001902156,-0.3086313,-0.01576754,-0.9062477,0.1454498,-18.53254
0.00935,-0.3,0.001022115,-0.2898844,-0.01669179,-0.9245267,0.1483852,-20.79029
0.0094,-0.3,0.001103707,-0.2863023,-0.01803301,-0.9420267,0.151197,-22.98159
0.00945,-0.3,0.001588777,-0.2896029,-0.02008597,-0.9533079,0.1530136,-25.18031
0.0095,-0.3,0.001982629,-0.2930018,-0.02257751,-0.9605096,0.1541779,-27.40467
0.00955,0.3,0.002115108,-0.2943633,-0.02513985,-0.05284351,0.009390653,-29.64467
0.0096,0.3,0.002069391,-0.2942815,-0.02758849,0.6546896,0.1051529,-31.88776
0.00965,0.3,-0.0073806,0.003024194,-0.01565805,0.9093919,0.145954,-32.63167
0.0097,0.3,-0.01640826,0.2490657,0.006880404,0.8882036,0.1425365,-31.36789
0.00975,0.3,-0.01562382,0.34329,0.02522145,0.8053236,0.1292956,-28.99434
0.0098,0.3,-0.007440906,0.3388886,0.03135913,0.7604861,0.1221408,-26.40009
0.00985,0.3,0.0004805364,0.3090102,0.02815239,0.7596958,0.1219939,-23.96795
0.0099,0.3,0.00397262,0.2902172,0.02226109,0.7775937,0.1248335,-21.70767
0.00995,0.3,0.003741782,0.2864208,0.01788284,0.795024,0.1276117,-19.51498
0.01,-0.3,0.002277993,0.2895349,0.01565747,-0.1074762,0.01742902,-17.31635
