time_s,joint_pos_rad,joint_vel_rad_s,pos_error_rad,iq_cmd_a,iq_ref_a,iq_actual_a,motor_output_torque_nm,friction_torque_nm,net_torque_nm
0.3302,3.43015767634818,14.76657564857,2.85376595961384,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188683195195315,0.0113168048046845
0.33025,3.43089602642726,14.767001581678,2.85302763083141,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188687872065576,0.0113121279344238
0.3303,3.4316343977942,14.7674273387616,2.85228928075232,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188692547003037,0.0113074529969626
0.33035,3.4323727904402,14.7678529198936,2.85155090938538,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188697220008498,0.0113027799915023
0.3304,3.43311120435645,14.7682783251465,2.85081251673939,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188701891082756,0.0112981089172443
0.33045,3.43384963953418,14.7687035545932,2.85007410282313,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188706560226609,0.0112934397733906
0.3305,3.4345880959646,14.7691286083063,2.8493356676454,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188711227440857,0.0112887725591434
0.33055,3.43532657363892,14.7695534863585,2.84859721121499,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188715892726295,0.0112841072737052
0.3306,3.43606507254836,14.7699781888222,2.84785873354067,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188720556083721,0.011279443916279
0.33065,3.43680359268415,14.7704027157701,2.84712023463123,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188725217513932,0.0112747824860679
0.3307,3.43754213403751,14.7708270672747,2.84638171449544,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188729877017725,0.0112701229822754
0.33075,3.43828069659968,14.7712512434086,2.84564317314208,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188734534595894,0.0112654654041056
0.3308,3.43901928036189,14.7716752442441,2.84490461057991,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188739190249237,0.0112608097507626
0.33085,3.43975788531538,14.7720990698537,2.84416602681769,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188743843978549,0.0112561560214508
0.3309,3.4404965114514,14.77252272031,2.8434274218642,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188748495784625,0.0112515042153752
0.33095,3.44123515876118,14.7729461956851,2.84268879572819,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188753145668259,0.011246854331741
0.331,3.44197382723599,14.7733694960515,2.8419501484184,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188757793630246,0.0112422063697536
0.33105,3.44271251686706,14.7737926214816,2.8412114799436,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188762439671381,0.0112375603286189
0.3311,3.44345122764566,14.7742155720476,2.84047279031253,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188767083792457,0.0112329162075431
0.33115,3.44418995956305,14.7746383478217,2.83973407953392,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188771725994267,0.0112282740057327
0.3312,3.4449287126105,14.7750609488763,2.83899534761653,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188776366277605,0.0112236337223945
0.33125,3.44566748677926,14.7754833752835,2.83825659456909,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188781004643264,0.0112189953567357
0.3313,3.44640628206062,14.7759056271155,2.83751782040032,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188785641092036,0.0112143589079637
0.33135,3.44714509844584,14.7763277044444,2.83677902511897,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188790275624714,0.0112097243752865
0.3314,3.44788393592621,14.7767496073424,2.83604020873375,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188794908242088,0.011205091757912
0.33145,3.448622794493,14.7771713358815,2.83530137125338,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188799538944951,0.0112004610550488
0.3315,3.44936167413751,14.7775928901338,2.83456251268658,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188804167734094,0.0111958322659057
0.33155,3.45010057485102,14.7780142701714,2.83382363304208,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188808794610308,0.0111912053896917
0.3316,3.45083949662482,14.7784354760662,2.83308473232857,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188813419574384,0.0111865804256164
0.33165,3.45157843945021,14.7788565078902,2.83234581055477,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.18881804262711,0.0111819573728896
0.3317,3.4523174033185,14.7792773657153,2.83160686772937,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188822663769279,0.0111773362307212
0.33175,3.45305638822098,14.7796980496134,2.83086790386109,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188827283001678,0.0111727169983218
0.3318,3.45379539414896,14.7801185596565,2.83012891895861,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188831900325098,0.0111680996749021
0.33185,3.45453442109376,14.7805388959164,2.82938991303062,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188836515740327,0.0111634842596731
0.3319,3.45527346904668,14.7809590584648,2.82865088608583,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188841129248154,0.0111588707518464
0.33195,3.45601253799905,14.7813790473736,2.8279118381329,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188845740849366,0.0111542591506336
0.332,3.45675162794219,14.7817988627146,2.82717276918054,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188850350544753,0.0111496494552467
0.33205,3.45749073886741,14.7822185045594,2.8264336792374,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188854958335102,0.0111450416648982
0.3321,3.45822987076606,14.7826379729797,2.82569456831217,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188859564221199,0.0111404357788008
0.33215,3.45896902362947,14.7830572680474,2.82495543641352,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188864168203833,0.0111358317961675
0.3322,3.45970819744896,14.7834763898339,2.82421628355012,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188868770283788,0.0111312297162116
0.33225,3.46044739221588,14.7838953384108,2.82347710973063,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188873370461853,0.0111266295381469
0.3323,3.46118660792157,14.7843141138499,2.82273791496371,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188877968738813,0.0111220312611874
0.33235,3.46192584455738,14.7847327162226,2.82199869925802,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188882565115453,0.0111174348845474
0.3324,3.46266510211466,14.7851511456004,2.8212594626222,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188887159592559,0.0111128404074415
0.33245,3.46340438058477,14.7855694020549,2.82052020506492,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188891752170915,0.0111082478290847
0.3325,3.46414367995905,14.7859874856574,2.81978092659482,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188896342851308,0.0111036571486924
0.33255,3.46488300022887,14.7864053964795,2.81904162722054,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.18890093163452,0.0110990683654801
0.3326,3.4656223413856,14.7868231345926,2.81830230695071,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188905518521336,0.0110944814786639
0.33265,3.46636170342061,14.7872407000679,2.81756296579398,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.18891010351254,0.01108989648746
0.3327,3.46710108632525,14.787658092977,2.81682360375898,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188914686608915,0.011085313391085
0.33275,3.46784049009092,14.788075313391,2.81608422085433,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188919267811244,0.0110807321887559
0.3328,3.46857991470899,14.7884923613812,2.81534481708866,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.18892384712031,0.0110761528796899
0.33285,3.46931936017084,14.788909237019,2.81460539247059,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188928424536895,0.0110715754631045
0.3329,3.47005882646786,14.7893259403756,2.81386594700874,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188933000061782,0.0110669999382177
0.33295,3.47079831359144,14.7897424715221,2.81312648071172,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188937573695752,0.0110624263042477
0.333,3.47153782153296,14.7901588305297,2.81238699358815,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188942145439587,0.0110578545604131
0.33305,3.47227735028384,14.7905750174696,2.81164748564662,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188946715294067,0.0110532847059326
0.3331,3.47301689983546,14.7909910324128,2.81090795689575,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188951283259974,0.0110487167400256
0.33315,3.47375647017923,14.7914068754305,2.81016840734413,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188955849338089,0.0110441506619114
0.3332,3.47449606130656,14.7918225465937,2.80942883700036,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.18896041352919,0.0110395864708101
0.33325,3.47523567320886,14.7922380459734,2.80868924587303,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188964975834058,0.0110350241659416
0.3333,3.47597530587754,14.7926533736406,2.80794963397073,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188969536253473,0.0110304637465265
0.33335,3.47671495930402,14.7930685296663,2.80721000130205,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188974094788214,0.0110259052117856
0.3334,3.47745463347973,14.7934835141214,2.80647034787556,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.18897865143906,0.01102134856094
0.33345,3.47819432839608,14.7938983270768,2.80573067369986,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188983206206789,0.0110167937932112
0.3335,3.47893404404451,14.7943129686034,2.8049909787835,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188987759092179,0.0110122409078209
0.33355,3.47967378041645,14.7947274387721,2.80425126313507,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188992310096009,0.0110076899039912
0.3336,3.48041353750334,14.7951417376536,2.80351152676313,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188996859219055,0.0110031407809446
0.33365,3.4811533152966,14.7955558653187,2.80277176967625,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189001406462096,0.0109985935379037
0.3337,3.48189311378769,14.7959698218382,2.80203199188298,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189005951825908,0.0109940481740917
0.33375,3.48263293296806,14.7963836072829,2.80129219339189,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189010495311268,0.0109895046887318
0.3338,3.48337277282914,14.7967972217234,2.80055237421153,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189015036918952,0.0109849630810478
0.33385,3.48411263336241,14.7972106652304,2.79981253435044,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189019576649736,0.0109804233502638
0.3339,3.4848525145593,14.7976239378745,2.79907267381718,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189024114504396,0.010975885495604
0.33395,3.48559241641129,14.7980370397264,2.79833279262029,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189028650483707,0.0109713495162931
0.334,3.48633233890983,14.7984499708566,2.7975928907683,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189033184588444,0.0109668154115561
0.33405,3.4870722820464,14.7988627313357,2.79685296826976,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189037716819382,0.0109622831806182
0.3341,3.48781224581246,14.7992753212342,2.79611302513319,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189042247177295,0.0109577528227052
0.33415,3.48855223019949,14.7996877406227,2.79537306136713,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189046775662957,0.0109532243370429
0.3342,3.48929223519897,14.8000999895715,2.7946330769801,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189051302277142,0.0109486977228576
0.33425,3.49003226080237,14.8005120681511,2.79389307198062,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189055827020624,0.0109441729793759
0.3343,3.4907723070012,14.8009239764319,2.79315304637721,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189060349894175,0.0109396501058247
0.33435,3.49151237378692,14.8013357144844,2.79241300017839,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189064870898569,0.0109351291014312
0.3344,3.49225246115104,14.8017472823787,2.79167293339267,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189069390034577,0.0109306099654229
0.33445,3.49299256908505,14.8021586801854,2.79093284602855,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189073907302972,0.0109260926970277
0.3345,3.49373269758045,14.8025699079746,2.79019273809454,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189078422704526,0.0109215772954737
0.33455,3.49447284662874,14.8029809658166,2.78945260959914,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.18908293624001,0.0109170637599896
0.3346,3.49521301622143,14.8033918537817,2.78871246055085,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189087447910196,0.010912552089804
0.33465,3.49595320635002,14.8038025719401,2.78797229095816,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189091957715854,0.0109080422841461
0.3347,3.49669341700604,14.8042131203619,2.78723210082956,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189096465657755,0.0109035343422454
0.33475,3.497433648181,14.8046234991172,2.78649189017354,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189100971736668,0.0108990282633316
0.3348,3.49817389986641,14.8050337082763,2.78575165899859,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189105475953365,0.0108945240466347
0.33485,3.49891417205381,14.8054437479092,2.78501140731317,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189109978308615,0.0108900216913854
0.3349,3.49965446473471,14.8058536180859,2.78427113512578,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189114478803186,0.0108855211968142
0.33495,3.50039477790066,14.8062633188765,2.78353084244487,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189118977437848,0.0108810225621521
0.335,3.50113511154317,14.806672850351,2.78279052927893,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189123474213369,0.0108765257866306
0.33505,3.5018754656538,14.8070822125794,2.78205019563641,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189127969130519,0.0108720308694814
0.3351,3.50261584022408,14.8074914056315,2.78130984152578,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189132462190064,0.0108675378099363
0.33515,3.50335623524556,14.8079004295774,2.7805694669555,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189136953392772,0.0108630466072278
0.3352,3.50409665070979,14.8083092844868,2.77982907193402,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189141442739412,0.0108585572605884
0.33525,3.50483708660831,14.8087179704297,2.7790886564698,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.189145930230749,0.0108540697692512
