time_s,iq_ref_a,id_a,iq_a,vd_v,vq_v,voltage_mag_norm,wm_rad_per_s
0.0011,-0.3,0.001444553,-0.0863267,5.472952e-05,-0.4466243,0.0716709,-0.225729
0.00115,-0.3,0.001187637,-0.3840805,-0.0004612596,-0.3352938,0.05380547,-1.417286
0.0012,-0.3,0.0008156523,-0.430707,-0.0007693388,-0.2607728,0.04184702,-3.260275
0.00125,-0.3,0.000734495,-0.3352702,-0.001106856,-0.2662376,0.04272417,-4.92728
0.0013,-0.3,0.000627622,-0.2536807,-0.001386378,-0.3080507,0.04943415,-6.205154
0.00135,-0.3,0.0006250255,-0.2440165,-0.001689327,-0.3375289,0.05416477,-7.312947
0.0014,-0.3,0.0009093601,-0.275525,-0.002198304,-0.3419563,0.05487569,-8.48895
0.00145,-0.3,0.001242388,-0.3015323,-0.002880556,-0.3350548,0.05376904,-9.790909
0.0015,0.3,0.001290068,-0.3048522,-0.003518407,0.101549,0.0163056,-11.14773
0.00155,0.3,0.0010524,-0.2953015,-0.00397327,0.3884153,0.06233321,-12.48456
0.0016,0.3,-0.00373994,0.08636642,-0.001022247,0.4018123,0.06448001,-12.77178
0.00165,0.3,-0.008259222,0.3840382,0.004059064,0.2905217,0.04662528,-11.58022
0.0017,0.3,-0.006350953,0.4306702,0.006691821,0.2160173,0.03468145,-9.737397
0.00175,0.3,-0.0001395829,0.3353264,0.005289053,0.2214328,0.035544,-8.070323
0.0018,0.3,0.004028175,0.2537856,0.002345911,0.2631834,0.04223536,-6.792085
0.00185,0.3,0.003670314,0.2440715,0.0006480287,0.2926467,0.04696185,-5.683967
0.0019,0.3,0.001122151,0.2754994,0.0007063053,0.2971056,0.04767739,-4.507937
0.00195,0.3,-0.0005202927,0.3014745,0.001347856,0.2902398,0.04657598,-3.206179
0.002,-0.3,-0.0003543384,0.3048161,0.001480661,-0.1463517,0.02348661,-1.849559
0.00205,-0.3,0.0006098598,0.2952958,0.0009561863,-0.4332224,0.06952041,-0.5128042
0.0021,-0.3,0.001451169,-0.08639071,5.219667e-05,-0.4466031,0.07166749,-0.2256339
0.00215,-0.3,0.001189135,-0.3841003,-0.0004633077,-0.3352735,0.05380221,-1.417357
0.0022,-0.3,0.0008136593,-0.4306911,-0.0007695925,-0.2607687,0.04184636,-3.260338
0.00225,-0.3,0.000732448,-0.3352505,-0.001106102,-0.2662439,0.04272518,-4.927261
0.0023,-0.3,0.0006273054,-0.2536745,-0.001385881,-0.3080568,0.04943512,-6.205084
0.00235,-0.3,0.0006256923,-0.2440212,-0.001689386,-0.3375301,0.05416496,-7.312879
0.0024,-0.3,0.0009098053,-0.275531,-0.002198527,-0.3419542,0.05487536,-8.488906
0.00245,-0.3,0.001242306,-0.3015341,-0.002880614,-0.3350528,0.05376873,-9.790881
0.0025,0.3,0.001289893,-0.3048505,-0.003518358,0.1015493,0.01630565,-11.1477
0.00255,0.3,0.001052234,-0.2952998,-0.003973144,0.3884147,0.06233312,-12.48453
0.0026,0.3,-0.003739933,0.08636687,-0.001022165,0.4018118,0.06447993,-12.77174
0.00265,0.3,-0.008259028,0.3840377,0.004059008,0.2905217,0.04662528,-11.58018
0.0027,0.3,-0.006350838,0.4306695,0.006691728,0.2160177,0.03468151,-9.737361
0.00275,0.3,-0.0001396872,0.335326,0.005289062,0.2214333,0.03554408,-8.070289
0.0028,0.3,0.004027862,0.2537859,0.002346121,0.2631836,0.04223539,-6.79205
0.00285,0.3,0.003670294,0.2440716,0.00064818,0.2926469,0.04696188,-5.683931
0.0029,0.3,0.001122266,0.2754996,0.0007063687,0.2971057,0.04767741,-4.507901
0.00295,0.3,-0.0005203635,0.3014744,0.001347997,0.29024,0.04657602,-3.206143
0.003,-0.3,-0.0003544278,0.3048159,0.001480851,-0.1463514,0.02348656,-1.849523
0.00305,-0.3,0.0006104112,0.2952958,0.0009559566,-0.433222,0.06952036,-0.5127689
0.0031,-0.3,0.001451488,-0.08639064,5.186745e-05,-0.4466029,0.07166746,-0.2255985
0.00315,-0.3,0.001189061,-0.3840998,-0.0004635078,-0.3352736,0.05380222,-1.417321
0.0032,-0.3,0.0008133277,-0.430691,-0.0007695708,-0.2607687,0.04184637,-3.260301
0.00325,-0.3,0.0007320866,-0.3352507,-0.001105898,-0.2662438,0.04272515,-4.927224
0.0033,-0.3,0.0006271563,-0.2536747,-0.001385654,-0.3080565,0.04943509,-6.205049
0.00335,-0.3,0.0006258115,-0.2440211,-0.001689281,-0.33753,0.05416493,-7.312843
0.0034,-0.3,0.0009100549,-0.2755309,-0.002198574,-0.3419542,0.05487535,-8.48887
0.00345,-0.3,0.001242388,-0.301534,-0.002880661,-0.3350528,0.05376873,-9.790844
0.0035,0.3,0.001289815,-0.3048508,-0.003518329,0.1015496,0.01630569,-11.14766
0.00355,0.3,0.001052283,-0.2952996,-0.003973168,0.3884149,0.06233314,-12.48449
0.0036,0.3,-0.003739884,0.0863673,-0.001022213,0.4018117,0.0644799,-12.7717
0.00365,0.3,-0.0082587,0.3840377,0.004058735,0.2905217,0.04662527,-11.58014
0.0037,0.3,-0.006350718,0.4306691,0.006691445,0.2160179,0.03468155,-9.737323
0.00375,0.3,-0.0001396239,0.3353261,0.005288763,0.2214334,0.03554409,-8.070251
0.0038,0.3,0.004027393,0.2537859,0.002346175,0.2631837,0.0422354,-6.792013
0.00385,0.3,0.003670271,0.2440717,0.0006481393,0.2926469,0.04696188,-5.683893
0.0039,0.3,0.001122065,0.2754996,0.000706468,0.2971057,0.04767741,-4.507863
0.00395,0.3,-0.0005204678,0.3014743,0.001348124,0.2902401,0.04657603,-3.206105
0.004,-0.3,-0.0003537834,0.3048158,0.001480488,-0.1463511,0.02348652,-1.849486
0.00405,-0.3,0.0006105304,0.2952957,0.0009556599,-0.4332218,0.06952033,-0.5127323
0.0041,-0.3,0.001451051,-0.08639068,5.191437e-05,-0.4466027,0.07166743,-0.225562
0.00415,-0.3,0.001188412,-0.3841,-0.0004630959,-0.3352732,0.05380217,-1.417285
0.0042,-0.3,0.0008130744,-0.4306906,-0.0007691293,-0.2607687,0.04184636,-3.260264
0.00425,-0.3,0.0007327199,-0.3352503,-0.001105974,-0.2662441,0.0427252,-4.927186
0.0043,-0.3,0.0006276369,-0.253675,-0.001385928,-0.3080565,0.04943508,-6.20501
0.00435,-0.3,0.0006256774,-0.2440216,-0.001689344,-0.3375297,0.0541649,-7.312806
0.0044,-0.3,0.0009096712,-0.2755313,-0.002198392,-0.3419537,0.05487528,-8.488834
0.00445,-0.3,0.001242317,-0.301534,-0.002880518,-0.3350525,0.05376868,-9.79081
0.0045,0.3,0.001289979,-0.3048503,-0.003518322,0.1015496,0.01630568,-11.14763
0.00455,0.3,0.00105238,-0.2952994,-0.003973192,0.3884148,0.06233313,-12.48445
0.0046,0.3,-0.003739769,0.08636696,-0.001022297,0.4018119,0.06447995,-12.77166
0.00465,0.3,-0.008258902,0.3840375,0.004058823,0.2905219,0.04662531,-11.58011
0.0047,0.3,-0.006350756,0.4306692,0.006691514,0.216018,0.03468157,-9.737288
0.00475,0.3,-0.0001396686,0.335326,0.005288854,0.2214336,0.03554412,-8.070216
0.0048,0.3,0.004027873,0.2537857,0.00234591,0.263184,0.04223545,-6.791978
0.00485,0.3,0.003670141,0.2440716,0.0006480815,0.2926473,0.04696194,-5.683859
0.0049,0.3,0.00112202,0.2754995,0.0007064118,0.2971061,0.04767747,-4.507829
0.00495,0.3,-0.0005202517,0.3014746,0.001347902,0.2902402,0.04657606,-3.20607
0.005,-0.3,-0.0003539026,0.304816,0.001480402,-0.1463512,0.02348653,-1.84945
0.00505,-0.3,0.00061021,0.2952958,0.0009557775,-0.4332218,0.06952032,-0.512696
0.0051,-0.3,0.001450995,-0.08639058,5.199655e-05,-0.4466027,0.07166743,-0.2255256
0.00515,-0.3,0.001188718,-0.3840999,-0.0004632476,-0.3352733,0.05380217,-1.417248
0.0052,-0.3,0.0008132756,-0.4306909,-0.0007693541,-0.2607685,0.04184634,-3.260228
0.00525,-0.3,0.0007324591,-0.3352505,-0.001105963,-0.2662438,0.04272516,-4.92715
0.0053,-0.3,0.0006274208,-0.2536747,-0.001385822,-0.3080564,0.04943507,-6.204974
0.00535,-0.3,0.0006257072,-0.2440216,-0.001689311,-0.3375296,0.05416488,-7.31277
0.0054,-0.3,0.0009098351,-0.2755314,-0.00219847,-0.3419535,0.05487525,-8.488798
0.00545,-0.3,0.001242459,-0.3015339,-0.00288066,-0.3350524,0.05376866,-9.790773
0.0055,-0.3,0.001289718,-0.3048505,-0.003518242,-0.3319114,0.05326562,-11.14759
0.00555,0.3,0.001052275,-0.2952996,-0.003973098,0.0970057,0.01557979,-12.48442
0.0056,0.3,0.00082127,-0.2873834,-0.004317283,0.3804132,0.06104977,-13.78297
0.00565,0.3,-0.004221082,0.0873263,-0.001073387,0.3949914,0.06338546,-14.05361
0.0057,0.3,-0.008979909,0.38106,0.004414663,0.2860796,0.04591336,-12.86842
0.00575,0.3,-0.006911218,0.4282246,0.00728155,0.2126369,0.03414236,-11.03746
0.0058,0.3,-0.0002427921,0.3350481,0.0058207,0.2176744,0.03494323,-9.375457
0.00585,0.3,0.004265368,0.2547258,0.002681766,0.2586799,0.04151322,-8.095171
0.0059,0.3,0.003905751,0.2448356,0.0008699524,0.2878138,0.04618639,-6.983329
0.00595,0.3,0.001145639,0.2755825,0.000967001,0.2923936,0.04692136,-5.805727
0.006,-0.3,-0.0006599426,0.3011772,0.001715,-0.147699,0.02370322,-4.504626
0.00605,-0.3,-0.0004937574,0.3045757,0.001915464,-0.4421353,0.07095119,-3.149181
0.0061,-0.3,0.001767613,-0.07850544,0.00052158,-0.4590156,0.07365941,-2.824306
0.00615,-0.3,0.003055111,-0.3830295,-0.001267052,-0.3465927,0.05561895,-3.999226
0.0062,-0.3,0.002566159,-0.4335723,-0.002397629,-0.2697528,0.04328961,-5.848117
0.00625,-0.3,0.001143329,-0.3376895,-0.002616064,-0.2741483,0.04399525,-7.526721
0.0063,-0.3,-4.020333e-05,-0.2540157,-0.002316333,-0.3162921,0.05075752,-8.809766
0.00635,-0.3,-9.093434e-05,-0.2431451,-0.002260157,-0.3464791,0.05560153,-9.915788
0.0064,-0.3,0.0007849038,-0.2747837,-0.002848729,-0.3512357,0.0563655,-11.08825
0.00645,-0.3,0.001590677,-0.3014256,-0.003812061,-0.3442358,0.05524374,-12.38861
0.0065,0.3,0.001658089,-0.3051173,-0.004633326,0.09258482,0.0148759,-13.74596
0.00655,0.3,0.001171522,-0.2955328,-0.005087117,0.3795554,0.06091365,-15.08389
0.0066,0.3,-0.004776141,0.08631297,-0.001359303,0.3929362,0.06305581,-15.37164
0.00665,0.3,-0.01016304,0.3840863,0.00485207,0.2815983,0.04519548,-14.18003
0.0067,0.3,-0.007795349,0.4307321,0.008077574,0.2070605,0.03325278,-12.33695
0.00675,0.3,-0.0003154874,0.3353774,0.006459921,0.2124539,0.03410875,-10.66963
0.0068,0.3,0.00471276,0.253821,0.002980564,0.2541909,0.04079343,-9.391221
0.00685,0.3,0.004283562,0.244081,0.001001728,0.2836557,0.04551921,-8.28302
0.0069,0.3,0.001165427,0.2754821,0.001173928,0.2881294,0.0462372,-7.10702
0.00695,0.3,-0.0008738264,0.3014481,0.00208113,0.2812785,0.04513868,-5.805362
0.007,-0.3,-0.0006840229,0.3048021,0.002368411,-0.155309,0.02492571,-4.448827
0.00705,-0.3,0.0005212873,0.2952996,0.00182987,-0.4421857,0.07095923,-3.112089
0.0071,-0.3,0.002489444,-0.08637823,0.0001548245,-0.4555746,0.07310718,-2.824882
0.00715,-0.3,0.003078744,-0.3840918,-0.001479985,-0.3442481,0.05524285,-4.016564
0.0072,-0.3,0.00224641,-0.4306924,-0.002373969,-0.2697403,0.04328756,-5.859536
0.00725,-0.3,0.0009067655,-0.3352618,-0.002497204,-0.2752078,0.04416509,-7.52649
0.0073,-0.3,-5.288422e-05,-0.2536908,-0.002244319,-0.3170115,0.05087288,-8.804373
0.00735,-0.3,1.658499e-05,-0.2440318,-0.002268821,-0.3464811,0.05560186,-9.912222
0.0074,-0.3,0.000867568,-0.2755288,-0.002891656,-0.3509093,0.05631318,-11.08826
0.00745,-0.3,0.00159502,-0.3015239,-0.003838556,-0.3440148,0.05520833,-12.39021
0.0075,-0.3,0.001618534,-0.3048443,-0.004630216,-0.3408759,0.05470623,-13.74699
0.00755,0.3,0.001140743,-0.2953043,-0.005071137,0.08804613,0.01415239,-15.08382
0.0076,0.3,0.0007417053,-0.2873949,-0.005336897,0.3714608,0.05961537,-16.38241
0.00765,0.3,-0.005255226,0.0873031,-0.001364735,0.3860531,0.06195126,-16.65312
0.0077,0.3,-0.01077707,0.3810297,0.005176811,0.2771577,0.04448393,-15.46802
0.00775,0.3,-0.008279085,0.4282214,0.00860641,0.2037101,0.03271901,-13.63712
0.0078,0.3,-0.0004187673,0.3350928,0.006948843,0.2087146,0.0335115,-11.97501
0.00785,0.3,0.004910558,0.2547885,0.003302138,0.2496853,0.04007111,-10.69449
0.0079,0.3,0.00449051,0.2448673,0.001220625,0.2788112,0.04474194,-9.582458
0.00795,0.3,0.001189142,0.275567,0.001424689,0.2834096,0.04548001,-8.40484
0.008,-0.3,-0.0009989142,0.3011414,0.002427873,-0.1566607,0.02514275,-7.103862
0.00805,-0.3,-0.000813216,0.3045544,0.002778873,-0.4510901,0.0723889,-5.748538
0.0081,-0.3,0.002637338,-0.07849747,0.0006810352,-0.4679813,0.07509818,-5.423686
0.00815,-0.3,0.004943803,-0.3830069,-0.002266145,-0.3555728,0.0570608,-6.598538
0.0082,-0.3,0.004087791,-0.4335615,-0.004048849,-0.2787354,0.04473407,-8.447365
0.00825,-0.3,0.001382932,-0.3377049,-0.004080131,-0.2831172,0.04543722,-10.12599
0.0083,-0.3,-0.0007189214,-0.2540472,-0.003233344,-0.3252419,0.05219493,-11.40914
0.00835,-0.3,-0.000732407,-0.2431677,-0.002874434,-0.3554201,0.057037,-12.51527
0.0084,-0.3,0.0007181913,-0.2747812,-0.00356668,-0.3601838,0.05780241,-13.68777
0.00845,-0.3,0.001942113,-0.3014068,-0.004799697,-0.3531969,0.0566836,-14.98808
0.0085,0.3,0.001998425,-0.3051042,-0.005783629,0.08361867,0.01345055,-16.34536
0.00855,0.3,0.001268923,-0.2955375,-0.00622721,0.3705958,0.0594788,-17.68327
0.0086,0.3,-0.005813755,0.08628206,-0.001726727,0.3839978,0.06162169,-17.9711
0.00865,0.3,-0.0120562,0.384043,0.005606675,0.2726838,0.04376749,-16.77963
0.0087,0.3,-0.009231418,0.4307238,0.009421434,0.1981418,0.03183222,-14.93664
0.00875,0.3,-0.000491336,0.3354287,0.007590827,0.2034961,0.03267824,-13.26921
0.0088,0.3,0.005392991,0.2538951,0.003578415,0.2451918,0.03935072,-11.99053
0.00885,0.3,0.004893564,0.2441182,0.001319939,0.2746473,0.04407383,-10.8821
0.0089,0.3,0.001209468,0.275464,0.001604742,0.2791428,0.04479547,-9.706084
0.00895,0.3,-0.001225129,0.3014065,0.002776164,0.2723177,0.04370176,-8.404568
0.009,-0.3,-0.001012817,0.3047776,0.003217806,-0.1642619,0.02636457,-7.048172
0.00905,-0.3,0.0004316866,0.295304,0.002666152,-0.4511476,0.07239802,-5.711467
0.0091,-0.3,0.00352684,-0.08635732,0.0002204415,-0.4645506,0.07454758,-5.424202
0.00915,-0.3,0.004968062,-0.3840743,-0.002533672,-0.3532318,0.05668543,-6.615808
0.0092,-0.3,0.00367938,-0.4306929,-0.004015582,-0.2787195,0.04473143,-8.458754
0.00925,-0.3,0.001081452,-0.3352827,-0.003925757,-0.284172,0.04560612,-10.12576
0.0093,-0.3,-0.0007327348,-0.25372,-0.003140366,-0.3259596,0.05230996,-11.40375
0.00935,-0.3,-0.0005919933,-0.2440493,-0.002886166,-0.3554235,0.05703755,-12.5117
0.0094,-0.3,0.000825122,-0.2755241,-0.00362242,-0.3598592,0.05775042,-13.68776
0.00945,-0.3,0.001947165,-0.3015064,-0.00483377,-0.3529762,0.05664827,-14.98965
0.0095,-0.3,0.001947269,-0.304833,-0.005779549,-0.3498414,0.05614756,-16.34637
0.00955,0.3,0.001229391,-0.2953094,-0.006206682,0.07908693,0.01273029,-17.68319
0.0096,0.3,0.0006623417,-0.2874107,-0.006394119,0.3625118,0.0581822,-18.98183
0.00965,0.3,-0.006288927,0.0872746,-0.001693964,0.3771209,0.06051812,-19.25262
0.0097,0.3,-0.01257426,0.3809946,0.005901199,0.2682441,0.04305621,-18.06765
0.00975,0.3,-0.009647533,0.4282186,0.009893924,0.1947902,0.03129876,-16.2368
0.0098,0.3,-0.0005952716,0.3351461,0.008039887,0.1997556,0.03208122,-14.57457
0.00985,0.3,0.005555376,0.2548632,0.003885555,0.240685,0.03862834,-13.29377
0.0099,0.3,0.005075559,0.2449053,0.001534044,0.2698011,0.04329634,-12.18151
0.00995,0.3,0.001233563,0.2755487,0.001844529,0.2744217,0.04403812,-11.00387
0.01,-0.3,-0.001337484,0.3010983,0.003102824,-0.1656218,0.0265824,-9.703039
